word,freq,english_word
沉寂,1,Silent
席卷,1,Sweep
再度,1,once again
乘势而上,1,Go up
一新,1,One new
弯道,1,Curve
超车,1,overtake
焕发,1,Rejuvenate
新生,1,newborn
内涵,1,Connotation
奏响,1,Make a sound
激昂,1,Exciting
乐章,1,Movement
从前,1,Formerly
一丝丝,1,Trace
中央宣传部,1,Central Propaganda Department
精神文明,1,Spiritual civilization
五个一工程,1,Five projects
评审,1,Judge
中由唱作,1,Singing
人梦然,1,Dream of people
建党,1,Build a party
百年,1,century
荣获,1,Win
梦然,1,Dream
历程,1,course
料到,1,expect
火遍,1,Fire
多期,1,Multi -period
登上,1,Ascend
各大,1,Major
榜首,1,List
一股,1,One
热潮,1,upsurge
爆款,1,Burst
出炉,1,Out
这双,1,This double
无形,1,invisible
推手,1,Push
服务提供商,1,service provider
近年,1,in recent years
零件,1,Component
交易,1,trade
试唱,1,Test sing
自助,1,Self -service
挖掘潜力,1,Excavation potential
助推,1,Help
歌到,1,Sing
授权,1,Authorize
下酷,1,Cool
资产,1,assets
计算机,1,computer
例酷,1,Cooler
画像,1,portrait
量身,1,Tailor
策略,1,Strategy
自有,1,Own
走心,1,Be attentive
热度,1,heat
全民,1,Whole people
传唱,1,Sing
度酷,1,Cool
开放平台,1,Open platform
超万,1,Supernatural
万首,1,Tens of thousands of heads
收入,1,income
gdp,1,GDP
之下,1,under
暨南大学,1,Jinan University
陈伟军,1,Chen Weijun
注意,1,Notice
稳居,1,Resident
第七位,1,Seventh
人均,1,per capita
消费力,1,Spending
领跑,1,Lead
中国音乐家协会,1,Chinese Musician Association
学会,1,learn
常务副,1,Executive deputy
主席,1,President
著名,1,Famous
作家,1,writer
提法,1,formulation
当代,1,Contemporary
岭南,1,Lingnan
初期,1,Early stage
第一家,1,the first
茶座,1,Teahouse
太平洋,1,Pacific Ocean
影音,1,Video
全盛时代,1,Heyday
世纪,1,century
年代,1,Era
中后期,1,Mid -to -late stage
国际化,1,globalization
落座,1,Take a seat
重心,1,Focus
北上,1,North
辉煌,1,brilliant
黯然失色,1,eclipsed
来势汹汹,1,Mighty
敏锐,1,keen
老广,1,Old -fashioned
嗅到,1,Smell
重振,1,Revive
商机,1,Business
pc,1,PC
客户端,1,Client
一时期,1,One period
每年,1,Per year
十大,1,Top ten
中有,1,In the middle
七八,1,Seven or eight
广东,1,Guangdong
早期,1,Early
老鼠,1,mouse
大米,1,Rice
发力,1,work hard
近十年,1,For nearly ten years
社会科学院,1,Academy of Social Sciences
执行,1,implement
要素,1,Elements
互生,1,Alternate
再生,1,regeneration
着力,1,Focus on
月趣,1,Monthly interesting
旅游部,1,Ministry of Tourism
旅游,1,travel
十佳,1,Top
华南地区,1,South China
唯一,1,only
自由选择,1,Freedom of choice
组合,1,combination
轻松,1,easy
弹唱,1,Sing
大幅,1,Greatly
学及,1,Learn
数据分析,1,data analysis
节拍,1,Beat
工具化,1,Instrumentalization
李阳,1,Liyang
下半年,1,In the second half of
用户量,1,Subscribers
环比,1,Conversion
创造力,1,creativity
聚集地,1,Assembly point
无独有偶,1,Coincidentally
温柔,1,gentle
以待,1,Treat
aiarvr,1,AIARVR
崛起,1,Rise
可视,1,Visual
可触,1,Be touched
恰好,1,exactly
有家,1,Have a home
雄厚,1,Strong
科研,1,research
实力,1,strength
支撑,1,support
看中,1,Look at
消费市场,1,consumer market
两家,1,Two
运营商,1,Operator
设在,1,Provided
强势,1,Strong
中国联通,1,China Unicom
冰雪,1,Ice and snow
大使,1,ambassador
安未希,1,An Weixi
化身,1,Incarnation
运动健将,1,Sportsman
冰球,1,puck
冰壶,1,Curling
短道,1,Short track
速滑,1,Speed ​​skating
双板,1,Double board
滑雪,1,ski
比赛项目,1,Competition
据统计,1,According to the statistics
该彩铃,1,This colorful bell
用户数,1,User number
万户,1,Ten thousand households
次数,1,frequency
亿次,1,100 million times
插上,1,Insert
翅膀,1,wing
飞出,1,Fly out
更飞,1,Fly
毕业,1,graduate
青年,1,youth
黄志,1,Huang Zhi
三国,1,Three Kingdoms
率土之滨,1,Shot of the soil
游戏音乐,1,Gaming music
第十二届,1,Twelfth
好莱坞,1,Hollywood
器乐,1,instrumental music
管弦,1,Orchestra
提名,1,Nominate
无论是,1,Whether it is
拥抱,1,Embrace
放眼,1,Look at
李明,1,Li Ming
充对,1,Confront
走进,1,Go into
位于,1,lie in
天河区,1,Tianhe District
黄埔,1,Huangpu
大道,1,Avenue
随处可见,1,Everywhere
文艺,1,Literature and art
扑面而来,1,Coming
产业基地,1,Industry Base
示范,1,demonstration
牌匾,1,plaque
挂于,1,Hang
正门,1,Main entrance
来往,1,Exchanges
路人,1,Passersby
目光,1,look
特色,1,feature
互娱,1,Entertainment
动漫,1,cartoon
场地,1,site
滚石,1,Rolling stone
车站,1,station
livehouse,1,livehouse
线下,1,Offline
解析,1,Analyze
融资,1,Financing
扶持,1,Support
业内人士,1,an expert
效应,1,effect
妙手,1,Good hand
行动计划,1,action plan
在内,1,Inside
链主,1,Chain owner
上下游,1,Upstream and downstream
产供销,1,Supply and marketing
链主借,1,Chain owner
独具,1,Unique
汇聚,1,Converge
聚集,1,Gather
头部,1,head
第一股,1,First share
荔枝,1,litchi
虎牙,1,Tiger
yy,1,because
cc,1,Cao Cao
南方,1,south
广播,1,broadcast
影视,1,Film and television
飞晟,1,Feisheng
国家级,1,National level
珠江,1,Pearl River
钢琴,1,piano
专业化,1,specialization
韧性,1,toughness
较强,1,Strong
院校,1,College
产业化,1,Industrialization
延伸,1,extend
音乐教育,1,musical education
外界,1,outside world
期望,1,expect
城市群,1,Urban agglomeration
辐射,1,radiation
三地,1,Three places
广东省,1,Guangdong Province
协会主席,1,Association chairman
高翔,1,High
愿景,1,Vision
立足,1,Set a foothold
面向全国,1,For the whole country
公共服务,1,Public Service
建立健全,1,Establish and improve
人才库,1,talent pool
供需,1,supply and demand
矩阵,1,matrix
渠道,1,channel
媒介,1,medium
输送到,1,Be transported to
需求方,1,Demander
东桦,1,Donghua
收购,1,Acquire
拉开序幕,1,begin
一个月,1,One month
讲座,1,Lecture
编程,1,programming
系列,1,series
科学技术,1,Science & Technology
中去,1,Middle
探讨,1,Discuss
就业机会,1,job opportunity
主办,1,host
引进,1,Introduce
来赛,1,Come to the game
四个,1,Four
旨在,1,Aimed at
系列讲座,1,Lecture Series
科普活动,1,Popular science activity
快乐,1,hapiness
自主,1,Autonomous
带入,1,Bring in
颠覆性,1,Disruptive
革新,1,innovation
第十三届,1,Thirteen
挑战杯,1,Challenge cup
金奖,1,Gold award
人工,1,Artificial
天气,1,weather
这项,1,this
中小,1,Small and medium
软硬件,1,software and hardware
精准,1,Accurate
养殖,1,Breeding
内家,1,Inner house
养殖场,1,Farm
我校,1,my school
股份,1,Shares
共建,1,Co -construction
校企,1,School -enterprise
共同努力,1,Work together
下讯飞,1,Xiaxunfei
产出,1,output
优秀成果,1,Excellent results
供给,1,supply
工科,1,Engineering
标杆,1,Benchmark
发出,1,issue
三月,1,March
春和景明,1,Chunhe Jingming
生机盎然,1,Vibrant
上午,1,morning
会堂,1,Venue
隆重开幕,1,Grand opening
各界,1,all walks of life
泉城,1,Spring city
济南,1,Jinan
携手,1,Hand in hand
开创,1,Start
美好未来,1,bright future
机制,1,mechanism
两届,1,Two sessions
对外开放,1,Open to the outside world
亮丽,1,Beautiful
名片,1,business card
互利,1,Mutually beneficial
控股,1,Hold
有限责任,1,Limited Liability
于旭波,1,Yu Xubo
锚定,1,Anchored
开新局,1,New Bureau
低碳,1,Low -carbon
先行,1,Advance
抓手,1,Grasp
提质,1,Improve quality
战略性,1,Strategic
新兴产业,1,Emerging industry
壮大,1,grow
契合,1,Fit
能源,1,energy
产学研,1,Industry -university -research
协同,1,Collaborate
增添,1,Increase
澎湃,1,Surging
三级,1,Three -level
重点项目,1,Key projects
领航,1,Pilot
指数,1,index
政务,1,Government affairs
事项,1,matter
网办率,1,Online running rate
今日,1,today
更为,1,More
坚实,1,solid
稳健,1,steady
充沛,1,abundant
进取精神,1,Enterprising spirit
重大,1,major
工程,1,project
德国,1,Germany
柯皓哲,1,Ke Haozhe
作贡献,1,Contribute
合作伙伴,1,Partner
至诚,1,sincere
以儒为,1,Confucianism
共商,1,Discuss
一侧,1,One side
环以,1,Ring
小篆,1,Small
儒字,1,Conclusion
会标,1,Bid
格外,1,particularly
醒目,1,Eye -catching
生生不息,1,Endless
主旨,1,Theme
印章,1,seal
象征,1,Symbol
圆融,1,Mellow
圆满,1,Complete
画出,1,Draw
同心圆,1,Concentric
组组长,1,Team leader
山东工艺美术学院,1,Shandong Academy of Arts and Crafts
院长,1,Dean
潘鲁生,1,Pan Lusheng
根植,1,Root
伦理道德,1,Ethical
源头,1,source
求变,1,Ask for changes
义利,1,Righteousness
宝贵,1,valuable
品格,1,Character
信念,1,belief
商界,1,Business community
起来,1,stand up
民营企业,1,Private Enterprise
儒家文化,1,Confucianism
熏陶,1,Influence
纳入,1,Incorporate
核心,1,core
价值观,1,Value
健康美,1,Healthy
使命,1,mission
尊敬,1,Respect
姜滨,1,Jiangbin
汽车,1,car
贡献力量,1,Contribute
诵读,1,Recite
号召,1,Call
汲取,1,Draw
面向未来,1,face to the future
中勇立,1,Neutral
潮头,1,Tide
建功,1,Work hard
热烈响应,1,Warm response
踊跃,1,actively
飞年,1,Flying New Year
落户,1,Settle down
先后,1,Successfully
设立,1,set up
全球中文,1,Global Chinese
刘庆峰,1,Liu Qingfeng
深刻,1,profound
博大,1,Extensive
注重,1,Focus on
守正,1,Keep positive
聆听,1,Listen
青岛,1,Qingdao
重大项目,1,Major project
保持,1,Keep
压舱,1,Press
石是,1,Stone is
济南市,1,Jinan City
马来西亚,1,Malaysia
大宗,1,Primary
油脂,1,grease
交易中心,1,Trading Center
滨州市,1,Binzhou City
博兴,1,Fragrance
永正,1,Forever
绿色建材,1,Green building
中国工程院,1,Chinese Academy of Engineering
院士,1,academician
临沂市,1,Linyi City
材料,1,Material
合作项目,1,Cooperation projects
集中,1,concentrated
仪式,1,ceremony
上个,1,Previous
依次,1,In order
聚力,1,cohesion
抓好,1,Do a good job
做好,1,Do well
庄严,1,solemn
承诺,1,promise
全力,1,Fully
营商,1,Business business
心无旁骛,1,Unwaver
同台,1,Same stage
竞技,1,sports
大展身手,1,Exhibition
全面落实,1,Fully implement
困惠企,1,Foam
市场主体,1,Market
金白银,1,Gold and silver
大省,1,Large province
发展前景,1,Prospects
充满信心,1,Confidence
干劲,1,Motivation
纽带,1,link
团结,1,United
商会,1,Chamber of Commerce
会员,1,member
扎根,1,Take root
经济社会,1,economic Society
再添,1,Add
湖南,1,Hunan
商会会长,1,Chairman
吴梦军,1,Wu Mengjun
第十届,1,tenth season
闭幕,1,Closure
见证,1,witness
一批批,1,Batch
闪耀,1,shine
银幕,1,screen
荧屏,1,Screen
涌现,1,Emerge
双向,1,Two -way
奔赴,1,Go
新起点,1,The new starting point
踏上,1,set foot on
多名,1,Multiple
近万名,1,"Nearly 10,000"
嘉宾,1,Guest
余场,1,Surplus
丰富多彩,1,Colorful
场场,1,Venue
爆满,1,Full
党委,1,party committee
书记,1,secretary
魏正,1,Wei Zheng
十八,1,eighteen
推进改革,1,Promote reform
事业,1,cause
繁荣,1,Prosperity
贡献,1,contribute
秘书长,1,Secretary -general
黏性,1,Sticky
精品,1,Boutique
力作,1,Masterpiece
不断涌现,1,keep appearing
亿万,1,hundreds of millions
爱奇艺,1,IQIYI
龚宇,1,Gong Yu
回望,1,Look back
革命,1,revolution
老区,1,Old district
红色,1,red
二十四节气,1,Twenty -four solar terms
美的,1,beautiful
师范大学,1,Normal University
潘雅雯,1,Pan Yawen
学业,1,Academic studies
之余,1,excess
传递,1,transfer
更多正,1,More positive
显现,1,appear
志愿者,1,volunteer
电影,1,Movie
电视,1,television
俊逸,1,Handsome
主播会,1,Anchor meeting
所学,1,Learned
专业知识,1,Professional knowledge
有利,1,favorable
热门话题,1,hot topic
青少年,1,teenager
专属,1,Exclusive
广告,1,advertise
推送,1,Push
限制,1,limit
时长,1,duration
时段,1,Time period
措施,1,measure
保驾护航,1,Escort
热词,1,hot word
可向,1,Be able to
设置成,1,Set
理事,1,director
咪咕,1,Migu
成都,1,Chengdu
党委书记,1,Party secretary
李军,1,Li Jun
导流,1,diversion
好听,1,Nice
好看,1,nice
比特,1,Bit
个体,1,individual
充满热情,1,Passionate
驾驭,1,control
可达,1,Reaches
商业化,1,commercialize
逐步完善,1,Gradually improve
催生,1,Give up
技术革新,1,Technological innovation
以微,1,Micro
迸发,1,Burst
潜能,1,Potential
备案号,1,case number
总集,1,General set
数集,1,Set
春日,1,Spring day
午后,1,Afternoon
蹲个,1,Squat
塔旁,1,Beside the tower
观察,1,observe
一举一动,1,Every move
抬头,1,look up
一两米,1,One or two meters
喜鹊,1,Magpie
对望,1,Looking
向往,1,Longing
万多,1,"More than 10,000"
员工,1,staff
生产总值,1,gross product
跨过,1,Cross
照进,1,Follow
号楼,1,Building building
大厦,1,building
被誉为,1,Be known as
外包,1,Outsourcing
大楼,1,Building
东侧,1,East side
一块,1,piece
上住,1,Live
两口子,1,Couple
园诞,1,Garden
小美女,1,Little beauty
纤细,1,slim
瓜子脸,1,Melon face
俊俏,1,Handsome
眼睛,1,Eye
萌萌,1,Adorable
憨憨的,1,Ingenious
镜头感,1,Lens sense
举起,1,lift
爱往,1,Love
中午,1,noon
溜达,1,stroll
过来,1,come over
感觉,1,Feel
一上午,1,One morning
疲惫,1,exhausted
解放出来,1,Liberate
立马,1,Immediately
元气,1,vitality
满满,1,Full
程序员,1,programmer
边上,1,Side
乐享,1,enjoy
湖里,1,Lake
多平方米,1,Multi -square meter
浮岛,1,Floating island
特意,1,specially
菖蒲,1,calamus
露出,1,Reveal
嫩芽,1,Bud
三五,1,Three or five
几只,1,Several
老龟,1,Old turtle
共享,1,shared
没错,1,Right
一零一,1,One zero
中学,1,Middle school
中央党校,1,Central Party School
影湖楼,1,Shadow lake tower
锦秋,1,Jinqiu
家园,1,home
森林公园,1,Forest Park
管理中心,1,control center
管理科,1,Management department
闫亮,1,Yan Liang
对微,1,Micro -micro
生境,1,Habitat
宣教,1,Mission
最新版,1,new
家底,1,family property
共有,1,Share
总数,1,total
种鸟,1,Breed
即灰冠,1,Ash
黑脸,1,Black face
紫背,1,Purple back
li,1,plum
月初,1,At the beginning of the month
白天鹅,1,White Swan
空降,1,Airborne
颐和园,1,Summer Palace
月底,1,At the end of the month
处处,1,Everywhere
花海,1,Sea of ​​flowers
圈粉,1,Fans
多种,1,Multiple
翠湖,1,Cui Lake
开园,1,Open garden
源自,1,Derive
基底,1,Base
平方公里,1,Square kilometer
区域,1,area
从业人员,1,Practitioner
获评,1,Be evaluated
首批,1,First batch
绿色生态,1,Green ecology
示范区,1,Demonstration Area
平均,1,average
花草,1,Flowers and plants
簇拥,1,Surround
岸边,1,shore
春风,1,spring breeze
吹拂,1,Blew
柳枝,1,Willow branch
百度,1,Baidu
刚刚,1,just
文心,1,Oncidium
一言为,1,A word
诗里,1,Poetry
排头兵,1,Pioneer
综合,1,comprehensive
更优,1,better
服务半径,1,Service radius
初步,1,Preliminary
西山,1,Xishan
画屏,1,Drawing screen
绿廊,1,Green corridor
贯穿,1,Penetrate
两心,1,Two hearts
核绿,1,Nuclear green
链织园,1,Chain
国土,1,land
绿化,1,Green
受益者,1,Beneficiary
贴心,1,intimate
家住,1,Family live
万柳,1,Manga
光大,1,Light
西园,1,West garden
刘怡欣,1,Liu Yixin
长春,1,Changchun
健身,1,fitness
公交车站,1,bus stop
绕行,1,bypass
抵达,1,arrival
万延米,1,Wanyanmi
开敞,1,Open
全市,1,Citywide
便利性,1,Convenience
舒适性,1,Comfortable
小时,1,Hour
为民服务,1,Serve the people
电话,1,Telephone
遇到,1,meet
有话,1,Say
直接,1,direct
自行车,1,bike
停放,1,park
点位,1,Point
骑行,1,Ride
两不误,1,Be wrong
为民,1,For the people
兴绿,1,Green
百余名,1,More than a hundred
工作者,1,Worker
首场,1,First game
裁判,1,referee
计时,1,Timing
轨迹,1,Trajectory
大街,1,Street
健步,1,Step by step
公里,1,kilometer
跑步,1,running
边赏,1,Reward
如画,1,picturesque
风景,1,landscape
真的,1,real
春天,1,spring
工程师,1,engineer
王先生,1,Mr. Wang
身边,1,Beside
风景如画,1,Picturesque
金隅,1,Golden
工场,1,Workshop
门前,1,In front of the door
路侧,1,Road
绿化带,1,Greenbelt
为智享,1,Enjoy the wisdom
绿道,1,green Lane
慢行,1,stroll
遛弯,1,Bend
节点,1,node
聊聊天,1,Chat
盛放,1,Bloom
春花,1,Springflower
合个,1,Unite
原来,1,turn out to be
厂房,1,Factory building
更多地,1,More
商务,1,Business
办公,1,Office
街道,1,street
孙鸥,1,Sun Ou
改造,1,Transform
成景,1,Landscape
从容,1,Calm
城市更新,1,city ​​renovation
凤凰,1,Phoenix
涅槃,1,Nirvana
高成长性,1,High growth
科技型,1,Technology
一条,1,One
变之路,1,Change
触手可及,1,Tentacle
无人,1,unmanned
径线,1,Diameter
群众,1,the masses
光合,1,Optical fit
水帘,1,Water curtain
装置,1,Device
既能,1,Both
调温,1,Adjust the temperature
充电,1,Charge
座椅,1,Seat
感拉满,1,Full
今年年初,1,Earlier this year
京张,1,Beijing
铁路,1,railway
遗址,1,Site
一期,1,First phase
变形金刚,1,Transformers
盒子,1,Box
科研院所,1,Research institutes
践行,1,Practice
绿水青山,1,Green Water Green Mountain
金山,1,Jinshan
银山,1,Silver mountain
生态环境,1,ecosystem
繁忙,1,busy
地铁,1,subway
活力充沛,1,Vitality
一天,1,one day
夜深人静,1,Late night
沙发,1,sofa
乐在,1,Be happy
舒适,1,Comfortable
身心,1,body and mind
空闲,1,idle
时用,1,Use
一展歌喉,1,Singing
高音,1,High sound
五湖四海,1,Five Lakes and Four Seas
pk,1,PK
唱功,1,Singing
联系,1,connect
紧密,1,close
方便快捷,1,Convenient
海量,1,Massive
老歌,1,Old song
歌单,1,song list
难忘,1,memorable
下方,1,Below
感想,1,Feel
默默,1,silently
阅读,1,read
其他人,1,other people
写下,1,Write down
对小文,1,Small text
感到,1,feel
多人,1,Multi -person
愉悦,1,Pleasant
第次,1,For the first time
互联网络,1,Internet
状况,1,situation
统计,1,statistics
如抖音,1,Such as Douyin
解决方案,1,solution
炙热,1,Hot
星河,1,Galaxy
汽水,1,Soda
新式,1,New
转变,1,change
意味着,1,mean
激烈,1,fierce
多变,1,changeable
不可,1,Not
忽视,1,Ignore
路径,1,path
背景音乐,1,Background music
影响力,1,Influence
走出,1,Go out
人为,1,Artificial
欧美,1,European and American
风从,1,Wind
纯音乐,1,Pure music
说唱,1,rap
各种类型,1,Various types
应有尽有,1,There is everything
偏爱,1,preference
大大减少,1,decrease very much
检索,1,Retrieval
键入,1,Type
获取,1,Obtain
相对,1,relatively
交流平台,1,Platform
得以,1,In order
热爱,1,Love
乐于,1,glad to
林海,1,Forestry
强说,1,Force
顶尖,1,top notch
协作,1,cooperation
财报,1,Financial report
总收入,1,Total revenue
在线音乐,1,Online music
亮眼,1,Dazzling
成绩,1,score
满足用户,1,Satisfy the user
日趋,1,Increasing
峰峻,1,Peak
大象,1,elephant
国内外,1,At home and abroad
业内,1,Industry
国家大剧院,1,National Theatre
伯乐,1,Boring
并举,1,Work together
下载,1,download
无数个,1,numerous
苦恼,1,distressed
颇为,1,Quite
反感,1,Dislike
迫切需要,1,urgent need
国家版权局,1,National Copyright Administration
约谈,1,Interview
特殊,1,special
公平,1,fair
费用,1,cost
合理化,1,rationalization
超前,1,Advance
市场繁荣,1,Market prosperity
梳着,1,Combed
一头,1,One
清爽,1,Refreshing
短发,1,short hair
女孩,1,girl
身着,1,Be
潮酷,1,Cooler
卫衣,1,Hoodie
运动鞋,1,sports shoes
浑身,1,All over
洋溢着,1,Confess
青春,1,youth
音域,1,range
极广,1,Extremely wide
清亮,1,Clear
任意,1,Arbitrarily
芭蕾,1,Ballet
难不倒,1,Unhappy
天琴,1,Heavenly piano
首位,1,first place
中英粤种,1,Sino -British and Guangdong species
输入,1,enter
自动识别,1,Automatic Identification
口型,1,Mouth
自动,1,automatic
动作,1,action
依托,1,Rely on
宣推,1,Proclaim
环节,1,Link
动力,1,power
迅猛发展,1,Rapid development
水平,1,level
华美,1,Gorgeous
奇幻,1,Fantasy
扮演,1,Play
人物,1,figure
形象,1,Image
加入,1,join in
各种各样,1,Variety
音乐会,1,concert
日渐,1,Fascinating
熟知,1,Be familiar
局限于,1,Restrict
一场,1,One game
演绎,1,Interpretation
虚拟现实,1,Virtual Reality
ar,1,AR
主持人,1,host
积极探索,1,Actively explore
年轻,1,young
青睐,1,Favored
崭新面貌,1,New look
音符,1,Note
呼吸,1,breathe
新鲜事,1,New thing
震惊,1,Shock
不禁,1,Unable to
阵子,1,For a while
台湾歌手,1,Taiwanese singer
单曲,1,Single
教我如何,1,Teach me how
爱人,1,spouse
几日,1,Several days
初衷,1,Original intention
关心,1,care
人该,1,Person
在意,1,care
做些,1,Do more
一刻起,1,For a moment
争论,1,debate
名字,1,name
科技化,1,Science and technology
工业化,1,industrialization
一部分,1,Part
人力,1,Manpower
接受度,1,Acceptance
依旧,1,still
焦点,1,focus
小说,1,novel
绘画,1,painting
面市,1,Market
写诗,1,Poem
微软,1,Microsoft
小冰,1,Small ice
汉语,1,Chinese
诗集,1,Poetic collection
玻璃窗,1,Glass window
一幅,1,One -piece
肖像画,1,Portrait
埃德蒙,1,Edmond
贝拉,1,Bella
edmond,1,edmond
belamy,1,belamy
纽约,1,New York
佳士得,1,Christie's
万美元,1,Ten thousand U.S. dollars
高价,1,High price
拍卖,1,auction
程度,1,degree
骗过,1,Be deceived
专业人士,1,professional
真爱粉,1,True Love Fan
做到,1,Achieve
中新网,1,Chinanews.com
参考,1,refer to
横跨,1,Span
同一个,1,the same one
差异,1,difference
少数,1,few
回春,1,Return spring
回复,1,reply
情歌,1,love song
少见,1,Rare
放在,1,Put in
愈发,1,Increasingly
打动,1,move
音乐迷,1,Fans
答案,1,Answer
揭晓,1,Reveal
新鲜感,1,Freshness
变冷,1,Cooler
知不知道,1,do you know
真相,1,the truth
很少,1,rare
再点,1,Point again
千禧年,1,Millennium
整个,1,entire
当时,1,then
录音师,1,sound engineer
不太,1,Not too much
所谓,1,So -called
质地,1,texture
歧见,1,Disagreement
串流,1,Stream
规格,1,Specification
随之,1,Follow
异动,1,Motion
想法,1,idea
纯粹,1,purely
付出,1,pay
更少,1,less
是不是,1,Yes or no
想象,1,Imagine
每个,1,Each
一圆,1,Round
展望,1,Look forward to
长久,1,long
一件,1,One piece
事实上,1,In fact
分辨,1,Distinguish
过往,1,Past
定夺,1,Fixed
调整,1,Adjustment
补充,1,Replenish
说明,1,illustrate
添购,1,Purchase
便利,1,convenient
autotune,1,AutoTune
器材,1,equipment
耳朵,1,ear
精力,1,energy
娱乐性,1,Entertainment
社群,1,Community
经营,1,Operate
可逆,1,Reversed
身为,1,Be
人以,1,Person to
美学,1,aesthetics
经验,1,experience
引导,1,guide
想象力,1,Imagination
一点,1,a little
言论,1,Remark
以父之名,1,In the name of the father
配文称,1,Essay
不了,1,Be unable to
无需,1,Unnecessary
道理,1,reason
知道,1,Know
值得注意,1,Worth noting
永远,1,forever
称其为,1,Call it
资本,1,capital
都市,1,city
苦情,1,Suffering
舞曲,1,Dance
突然,1,Sudden
观望,1,Wait and see
必然趋势,1,The inevitable trend
应是,1,should be
我接,1,I
解释,1,explain
准确,1,precise
传达,1,convey
聂书江,1,Nie Shujiang
一段时间,1,a period of time
朋友,1,friend
新技能,1,new skill
名歌手,1,Famous singer
腔调,1,accent
内外,1,inside and outside
热切,1,Eager
视角,1,Perspective
给予,1,give
赞美,1,praise
隐含,1,Hidden
凸显,1,Prominent
本质,1,Nature
蓝本,1,Blueprint
之争,1,Dispute
存在,1,exist
成名,1,Fame
百分百,1,100%
逼真,1,lifelike
收集,1,collect
分解,1,break down
值得,1,worth
肯定,1,affim
考量,1,Take consideration
市场化,1,Marketization
市场经济,1,Market economy
官司,1,lawsuit
缠身,1,Get over
就系,1,Just
纽扣,1,Buttons
账号,1,account
百万,1,million
忠实,1,loyal
感慨,1,Emotion
换气,1,Breathe
咬字,1,Bite
尾音,1,Tailing
以后,1,after
免费听,1,Listen
习惯,1,Habit
狂飙,1,hurricane
突进,1,Rush forward
二者,1,both
协商,1,Negotiate
矛盾,1,contradiction
迟早会,1,Sooner or later
爆发,1,break out
第四十二条,1,Article 42
不经,1,Indiscriminately
不许,1,Not allowed
反应,1,reaction
一是,1,One is
属性,1,Attributes
一千零二十,1,"1,020"
三条,1,Three
第一千,1,First thousand
一十九,1,Nineteen
出租,1,rent
仿冒,1,Imitate
伪造,1,Fake
财产,1,property
二是,1,two is
著作,1,book
分配权,1,Right to distribute
第十七条,1,Article 17
前款,1,Pre -model
以外,1,outside
归属,1,Belong to
当事人,1,party
作者,1,author
署名权,1,Right to sign
传播者,1,Propaganda
服务平台,1,Service Platform
认真,1,serious
研读,1,Study
宽容,1,tolerant
老百姓,1,Ordinary people
获益,1,Benefit
高度重视,1,highly valued
互惠互利,1,mutual benefit
同向,1,In the same direction
而行,1,Act
随时随地,1,"Anytime, anywhere"
特拍,1,Special shot
书法,1,calligraphy
亲密,1,close
银行,1,bank
划船,1,boating
机械,1,mechanical
拆装,1,Disassemble
鲁班锁,1,Luban Suot
孪生,1,Twin
有趣,1,interesting
有料,1,Be expected
心意,1,Mind
第七届,1,Seventh session
尽情,1,Fulfill
开幕,1,Open
三天,1,Three days
历届,1,Previous
万平方米,1,Ten thousand square meters
容错过,1,Missed
看点,1,Highlight
量质,1,Quantity
齐升,1,Rise
参展,1,Exhibit
昨天,1,yesterday
组委会,1,Organizing committee
秘书处,1,Secretariat
消息,1,information
中车,1,Bicycle
三星,1,Samsung
华为,1,Huawei
华录,1,Recording
西门子,1,Siemens
高通,1,Qualcomm
碧迪等家,1,Bidi and others
外资企业,1,Foreign companies
电气,1,electric
装备,1,equipment
中汽,1,Zhongqi
等家央,1,Waiting for home
国企,1,State -owned enterprise
飞卓朗,1,Feizhuo
北京大学,1,Beijing University
南开大学,1,Nankai University
天津大学,1,Tianjin University
院所,1,Courtyard
亮相,1,Debut
多层次,1,Multilevel
金融,1,finance
展示区,1,Exhibition area
智能网,1,Smart network
联车,1,Bus
全面,1,comprehensive
高精尖,1,High -tech
组展,1,Group exhibition
充分,1,full
专精,1,Specialization
特新,1,Special new
特设,1,ad hoc
新动向,1,New movement
数百项,1,Hundreds of items
开展,1,Launch
首展,1,First exhibition
同频,1,Same frequency
共振,1,Resonance
精彩纷呈,1,Wonderful
大饱眼福,1,Big -eyed
天津市,1,Tianjin
第届,1,The first time
亚太,1,Asia -Pacific
世界杯,1,World Cup
邀请赛,1,Invitation
上演,1,Stage
巅峰,1,peak
对决,1,Confrontation
天津音乐学院,1,Tianjin Conservatory of Music
星空,1,Starry sky
实验,1,experiment
乐团,1,Band
登陆,1,Log in
大厅,1,hall
区为,1,District
一届,1,One session
高标准,1,high standard
静候,1,Wait
选项,1,Option
一众,1,One crowd
新顶流,1,New top current
攻占,1,Capture
耳机,1,earphone
发布量,1,Release
惊人,1,amazing
既有,1,Exist
天黑黑,1,Dark Sky
我要,1,I want
幸福,1,happiness
绿光,1,Green light
成名曲,1,Fame
漠河,1,Deserted river
舞厅,1,ballroom
向天,1,To the sky
五百年,1,Five hundred years
毫不相关,1,Unrelated
模拟,1,simulation
毫不,1,Not
违和,1,Disobey
相形之下,1,Underlying
华西都市报,1,West China Metropolis Daily
封面,1,Cover
新闻记者,1,Journalist
揭秘,1,Reveal
太像,1,Too similar
假人,1,dummy
始料不及,1,Unexpectedly
那年,1,that year
点击,1,Clicked
最高,1,Highest
